school_rbd,area_income_va,program_income_full_va,institution_income_va,math_va,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,decomposition_order,program_income_full_component_math_va,program_income_full_component_institution_income_va,program_income_full_component_area_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
14428,0.0270499628986884,0.0468264183768389,0.0241074479337301,-0.157258495167277,26,26,26,26,TRUE,math_area_institution,-0.0188823808682167,0.00216302669770619,0.0443546706950339,0.0191910152096425,0.046826331734166,0
14453,-0.0309988230043897,-0.0339569757899368,-0.0032710835694062,-0.268063550311495,57,57,57,56,TRUE,math_area_institution,-0.0323141789106089,0.00997076747047482,-0.0122272710860533,0.000613620093577585,-0.0339570624326098,6.93889390390723e-18
14454,-0.0179754288127209,-0.022782375430197,-0.0283717774803012,-0.287200171234993,10,10,10,10,TRUE,math_area_institution,-0.0346339216978282,-0.00411069349491001,0.00428285451756924,0.0116792986022991,-0.02278246207287,0
14462,0.0068368353283395,0.0141863362895263,0.0187709914376862,-0.0679454327515492,11,11,11,11,TRUE,math_area_institution,-0.00805584398003736,0.00581590965937126,0.0135597196426343,0.00286646432488517,0.0141862496468533,0
14466,0.013213484609492,0.0115891476907268,0.0064971499883841,0.326543075325145,120,120,120,119,TRUE,math_area_institution,0.0397640859287043,-0.00346307071572644,-0.0133834889981986,-0.0113284651667253,0.0115890610480538,0
14467,0.0018249017270165,0.0031959454912847,0.0055292045729397,0.227076472714024,1,1,1,1,TRUE,math_area_institution,0.0277067360497067,0.000303351805904104,-0.0177428792075637,-0.00707134979943537,0.00319585884861174,0
14470,-0.105870806027817,-0.121914515204499,-0.105209936236792,-0.204340101566077,118,118,118,115,TRUE,math_area_institution,-0.0245896171295677,-0.0080305628538905,-0.103129501801564,0.0138350799378502,-0.121914601847172,0
14476,0.03278053746896,0.0521457801963402,0.0323216957237412,0.284342489278504,83,83,83,83,TRUE,math_area_institution,0.0346485273622533,0.00106374048857158,0.0125886372290388,0.00384478847380353,0.0521456935536673,0
14487,0.0205610885656771,0.0187399429208678,0.0362535907204875,-0.0474814964102694,196,196,196,195,TRUE,math_area_institution,-0.00557520390697673,0.00844049653544645,0.0274344260482722,-0.0115598623985471,0.0187398562781948,0
14490,0.0225931411910093,0.0260308952746462,0.04756539129812,-0.144202730861019,144,144,144,139,TRUE,math_area_institution,-0.0172997600281974,0.0129348874855428,0.0381402816818513,-0.00774460050722346,0.0260308086319732,0
14492,-0.0143609110547866,-0.0219657868293252,-0.0163748613777624,0.0784288189134307,3,3,3,3,TRUE,math_area_institution,0.00968765503642328,-0.00257302149187345,-0.0233069555954635,-0.00577355142108445,-0.0219658734719982,-3.46944695195361e-18
14494,0.0153025861714828,-0.0022346098204162,0.0067783923622303,-0.094216974261714,83,83,83,83,TRUE,math_area_institution,-0.0112404824368981,-0.00151331748424534,0.0254916504032347,-0.0149725469451804,-0.00223469646308916,-4.33680868994202e-19
14498,0.0085939260848844,0.0254360127098623,0.0040870222021104,0.39611784055728,103,103,103,103,TRUE,math_area_institution,0.0481979447831453,-0.00339902296310877,-0.0246853975967029,0.00532240184385571,0.0254359260671893,0
14502,0.0764462162983455,0.119764018867406,0.0506231690526382,0.475795068640802,79,79,79,79,TRUE,math_area_institution,0.0578564250284965,-0.00637353283364969,0.0457750864947292,0.022505953535157,0.119763932224733,0
14504,-0.0250616429835546,-0.0366783369361478,-0.0351499089936309,-0.106250928739247,68,68,68,68,TRUE,math_area_institution,-0.0126992394041068,-0.00569345482872623,-0.0194913725503613,0.00120564320437356,-0.0366784235788208,0
14506,0.0120816386255961,0.0108297970003302,0.0088783748589783,0.10295134544239,283,283,283,283,TRUE,math_area_institution,0.0126602777511314,-0.000825283495737017,0.00471823253545683,-0.00572351643319394,0.0108297103576572,0
14508,0.0393868006229656,0.0561612505736343,0.0214563124094224,0.580786294225955,80,80,80,80,TRUE,math_area_institution,0.0705834701659909,-0.00713917948100451,-0.00558922449930283,-0.00169390225472221,0.0561611639309614,0
14510,0.0237749446017646,0.0298712111098677,0.0576786389600497,0.0160683302823093,187,187,187,187,TRUE,math_area_institution,0.00212831139431305,0.0156912725278426,0.0255873949397341,-0.013535854394695,0.0298711244671948,-6.93889390390723e-18
14511,-0.0077972469863749,-0.0162848733749264,-0.0091923388424169,-0.055889252058257,83,83,83,81,TRUE,math_area_institution,-0.00659439274909739,-0.000939656000925641,-0.00417295596474377,-0.00457795530283256,-0.0162849600175994,0
14514,0.0225553943595309,0.0300099015824874,0.0318651438311435,0.191245689738832,237,237,237,237,TRUE,math_area_institution,0.0233633255437766,0.00463406824605501,0.00900344058369699,-0.00699101943371412,0.0300098149398144,0
14523,0.0248846332856757,0.0348826366992202,0.0289491066529241,0.032384871485747,256,256,256,252,TRUE,math_area_institution,0.00410620388224782,0.00366974833018684,0.0254376057258969,0.00166899211821565,0.0348825500565472,0
14525,-0.0036740786068513,-0.0060306513246456,-0.0034809763699128,0.270244702933579,2,2,2,2,TRUE,math_area_institution,0.0329395925236454,-0.00186044513136308,-0.0277573127261217,-0.00935257263347915,-0.00603073796731855,-8.67361737988404e-19
14526,0.0230092110872738,0.0119230154334035,0.0256947853719331,-0.014237820086611,233,233,233,230,TRUE,math_area_institution,-0.00154540268549938,0.00322184264448484,0.0273427249157182,-0.0170962360839731,0.0119229287907305,0
14527,0.0482319034401823,0.0471699922781144,0.0550414961708445,-0.0917266297065584,92,92,92,91,TRUE,math_area_institution,-0.0109386026618528,0.00760518866127018,0.0628244794393036,-0.0123211598032795,0.0471699056354415,0
14534,0.0297262245423901,0.0324582214584252,0.0332612396323397,0.0374805039205022,102,102,102,100,TRUE,math_area_institution,0.00472389687173113,0.00386056523660655,0.0305164518534576,-0.00664277914604304,0.0324581348157523,0
14537,0.013913254079889,0.0137510623335293,0.0212855469617238,-0.0293933742608266,197,197,197,195,TRUE,math_area_institution,-0.00338256022875087,0.00438419350785274,0.0182851954246192,-0.00553585301286467,0.0137509756908563,0
14538,-0.0148722031848452,-0.028158470632171,0.0063775388788994,0.0603896621962723,205,205,205,204,TRUE,math_area_institution,0.00750094695199002,0.006862604315251,-0.0223254192569198,-0.0201966892851651,-0.028158557274844,0
14541,-0.015376270453815,-0.015652081776543,0.0228003350229224,-0.0911798958468751,116,116,116,116,TRUE,math_area_institution,-0.0108723275377022,0.0145357780576936,-0.00975441053164407,-0.0095612084075633,-0.015652168419216,0
14545,-0.0132370942796877,-0.0225105214312654,-0.0295860083632236,-0.135840730302437,15,15,15,13,TRUE,math_area_institution,-0.0162861176218373,-0.00698038929063678,-0.0034416574425812,0.00419755628111696,-0.0225106080739384,-3.46944695195361e-18
14547,0.0086991467069554,0.0156696665151983,0.0352138158820531,0.091477039279748,4,4,4,4,TRUE,math_area_institution,0.0112693613994127,0.0109148047001732,0.00185640522960074,-0.0083709914566613,0.0156695798725253,-3.46944695195361e-18
14552,-0.059832073962749,-0.075150106928736,-0.0553629398187128,-0.164671699061687,127,127,127,126,TRUE,math_area_institution,-0.0197810100636735,-0.0026006016447168,-0.0540726912251251,0.00130410936210638,-0.075150193571409,0
14556,-0.0032252640907072,-0.0127183442673822,-0.0166710955654519,0.0390231643206712,33,33,33,33,TRUE,math_area_institution,0.00491089829432955,-0.00594753019204494,-0.00719144568236442,-0.00449035332997535,-0.0127184309100552,0
14565,0.0306625862340492,0.0228020876749258,-0.0226801517596583,-0.062893371695965,98,98,98,98,TRUE,math_area_institution,-0.00744343271677756,-0.0183815839481465,0.0402897045872998,0.00833731310987711,0.0228020010322528,0
14568,-0.0010805085979358,-0.0063685156695894,0.0027785018392156,-0.23550510568082,100,100,100,99,TRUE,math_area_institution,-0.0283674415322064,0.00284349158442289,0.0190643170301205,9.10306054007068e-05,-0.00636860231226236,8.67361737988404e-19
14580,0.0314741163683587,0.0275479236393088,0.0285206426964053,0.0129820003574624,72,72,72,71,TRUE,math_area_institution,0.00175418622295892,0.00154769480398925,0.0346343286770964,-0.0103883727074087,0.0275478369966358,0
14592,0.015738876897557,0.0275695625550952,0.0418139779452745,0.122508319175501,11,11,11,10,TRUE,math_area_institution,0.0150309757410527,0.0111855044991119,0.00719233072258759,-0.00583933505032989,0.0275694759124222,0
14594,0.0140932732087759,0.0171823576076056,0.0266773956736826,-0.0269167192540912,101,101,101,100,TRUE,math_area_institution,-0.00308233990190882,0.00648592245721685,0.0182756656789985,-0.00449697726937386,0.0171822709649326,0
14599,-0.0238579098433346,-0.0182600662929887,-0.0078414482128939,0.0820560626708976,83,83,83,82,TRUE,math_area_institution,0.0101273498277612,0.00381934403483951,-0.0344508392466711,0.00224399244840876,-0.0182601529356617,0
14605,0.0298042118054793,0.0341174074207504,0.0381675957045808,0.0264188439383231,195,195,195,192,TRUE,math_area_institution,0.00338300152448492,0.00587876109616503,0.0315647691463177,-0.00670921098889023,0.0341173207780775,0
14606,-0.010664969033237,-0.0253046738579843,0.0033623041573161,-0.0542652886104976,57,57,57,57,TRUE,math_area_institution,-0.00639753576427715,0.00500830467236325,-0.00758382558781359,-0.0163317038209298,-0.0253047605006573,0
14608,-0.0183409853021074,-0.0140104800997246,0.0215551182153802,-0.279700898505874,207,207,207,202,TRUE,math_area_institution,-0.033724859231037,0.0160787557870266,0.00321559588049135,0.000419940821121428,-0.0140105667423976,0
14614,0.0208541634420234,0.0135768611080429,-0.0129750981213827,-0.108272932707182,215,215,215,214,TRUE,math_area_institution,-0.0129443468940392,-0.0111294014408021,0.0330411210900639,0.00460940171014725,0.0135767744653699,0
14616,-0.0011787256424216,-0.0098287506859218,0.0014462265206725,-0.237643054343772,49,49,49,46,TRUE,math_area_institution,-0.028626603847756,0.00235004139755379,0.0191377481350917,-0.00269002301348428,-0.00982883732859476,1.73472347597681e-18
14622,-0.0712052399134684,-0.0913569929030805,-0.0742166273845624,-0.0001603486678554,77,77,77,75,TRUE,math_area_institution,0.000161069576060974,-0.00760925522034003,-0.0813095908642737,-0.00259930303720064,-0.0913570795457535,0
14625,-0.0058179002751464,-0.0125739309264337,-0.005601222351571,0.0062824519029733,4,4,4,3,TRUE,math_area_institution,0.000942066399555591,-0.000480634735207277,-0.00730815396318663,-0.00572729527026834,-0.0125740175691067,0
14626,0.0032620889735985,0.0026270403604314,0.0193844246921797,-0.217044366315678,55,55,55,53,TRUE,math_area_institution,-0.0261296291639612,0.00806560480694399,0.0224149979859053,-0.0017240199111297,0.00262695371775844,1.73472347597681e-18
14628,-0.0215416438203234,-0.0303400251533075,-0.0192508512983684,-0.0308498777644964,12,12,12,12,TRUE,math_area_institution,-0.00355911770515722,-0.000835581224132639,-0.0220171824342379,-0.00392823043245271,-0.0303401117959805,3.46944695195361e-18
14629,-0.0212778982117931,-0.031095264278529,-0.0210768083271823,-0.106480717911185,326,326,326,324,TRUE,math_area_institution,-0.0127270944667281,-0.00120629206777538,-0.0151568938207093,-0.00200507056598924,-0.031095350921202,0
14641,-0.0118171809431069,-0.0149132778311449,-0.0028638989190106,0.0247966319004381,102,102,102,101,TRUE,math_area_institution,0.00318635684571599,0.00239220421797055,-0.0157548005970581,-0.00473712494044632,-0.0149133644738179,0
14642,-0.048759298184377,-0.0522068942754731,-0.0193043553557525,-0.0990536044621223,76,76,76,75,TRUE,math_area_institution,-0.0118267791538942,0.00807296394573094,-0.0471376940762416,-0.00131547163374125,-0.0522069809181461,0
14643,0.0308068797112366,0.034759647107182,-0.0139247443224226,-0.0998424633801542,54,54,54,54,TRUE,math_area_institution,-0.0119224046978475,-0.0146798338579547,0.0436588744216278,0.0177029245986834,0.034759560464509,0
14654,-0.0387463437304894,-0.0526540749228848,-0.0298514637928781,-0.132488857053998,23,23,23,22,TRUE,math_area_institution,-0.0158798032666111,0.000883957847305529,-0.0328201933531598,-0.00483812279309241,-0.0526541615655578,0
14657,-0.005709129665016,-0.0101241629133946,0.0179069519351383,-0.159161130359762,13,13,13,13,TRUE,math_area_institution,-0.0191130184652157,0.00993792673946957,0.00716497374328544,-0.00811413157360683,-0.0101242495560676,0
14659,-0.0077176949790723,-0.0063350497522498,0.0218574755277358,-0.243691083484759,38,38,38,35,TRUE,math_area_institution,-0.0293597464455419,0.0126595155658196,0.0122060089685218,-0.00184091448372226,-0.00633513639492276,0
14670,0.0673202624504229,0.0820796629231036,0.0510418543361796,-0.0554231020573055,223,223,223,220,TRUE,math_area_institution,-0.00653788600703502,-0.000201203705011108,0.0814420126388801,0.00737665335359665,0.0820795762804307,0
14671,-0.0459079871369998,-0.0652118091038579,-0.050664945145375,-0.111179157103224,162,162,162,158,TRUE,math_area_institution,-0.0132966396581437,-0.00538602773319393,-0.0428347236559164,-0.00369450469927688,-0.0652118957465309,0
14673,0.0284671235816128,0.0291747525204812,0.0282841844691585,-0.0739456505424382,98,98,98,97,TRUE,math_area_institution,-0.0087831908819697,0.00290899831325308,0.0387448265283838,-0.00369596808185897,0.0291746658778082,6.93889390390723e-18
14674,0.0204681913284208,0.0224146623675978,0.0383251046156676,-0.150306224324233,215,215,215,212,TRUE,math_area_institution,-0.0180396260157577,0.00991308118839403,0.0362465948975636,-0.0057054743452751,0.0224145757249248,0
14675,0.0175203302035868,0.0299559869436425,0.0283633133289297,0.0642212859367977,33,33,33,33,TRUE,math_area_institution,0.00796541670195032,0.00555219949061262,0.0142789923918324,0.00215929171657423,0.0299559003009695,0
14677,-0.0223395692758016,-0.0376847180560758,-0.0308826333108789,-0.18903061727527,51,51,51,50,TRUE,math_area_institution,-0.0227338001647221,-0.00433652893547536,-0.00920786109189596,-0.00140661450665532,-0.0376848046987488,0
14687,-0.0602582157064055,-0.0788715332660295,-0.0456594820764635,-0.0548285051387517,108,108,108,108,TRUE,math_area_institution,-0.00646580891888909,0.000792889900487195,-0.0640854316745471,-0.00911326921575349,-0.0788716199087025,0
14697,0.0311493380916106,0.028319767944404,0.0301145683833208,-0.101111265224035,234,234,234,232,TRUE,math_area_institution,-0.0120762089633717,0.00296717201698485,0.0441594192441171,-0.0067307009959992,0.028319681301731,0
14699,-0.021863447008781,-0.0353506393113249,-0.0231788507310816,-0.0095863973924568,160,160,160,159,TRUE,math_area_institution,-0.000981556837885639,-0.00244353789794989,-0.0242283342162393,-0.00769729700192299,-0.0353507259539979,0
14703,-0.0081827073494545,-0.0233498918137419,-0.0018167450270447,-0.140373992040199,252,252,252,249,TRUE,math_area_institution,-0.0168356399884448,0.0026534229860561,0.00271496073296631,-0.0118827221869924,-0.0233499784564149,0
14707,0.009914898664344,0.0223257463752437,0.0163663973220632,0.0233182030105656,88,88,88,88,TRUE,math_area_institution,0.00300714157216227,0.00334239352282225,0.00915419791300765,0.00682192672457857,0.0223256597325707,0
14711,-0.0062296489448535,-0.0092123802064431,-0.0208840722353781,0.118227733046341,6,6,6,6,TRUE,math_area_institution,0.0145120827328311,-0.00717297222751332,-0.0174867984651108,0.000935221110677,-0.00921246684911606,0
14716,-0.0085962194353108,-0.007847899261348,-0.0087160043932862,-0.178567683949691,151,151,151,150,TRUE,math_area_institution,-0.0214654825128128,0.000228831040770921,0.00555601853883961,0.00783264702918135,-0.00784798590402096,0
14717,0.0265493032482029,0.0287400506713855,0.0461936868454092,-0.128473605502082,114,114,114,114,TRUE,math_area_institution,-0.0153930741380118,0.0110496806305672,0.0412872316610474,-0.00820387412489025,0.0287399640287125,0
14720,-0.120362819099185,-0.136322680953863,-0.0636652580294631,-0.213209200667598,133,133,133,131,TRUE,math_area_institution,-0.0256647300636712,0.0133032836775381,-0.118885306114444,-0.00507601509595845,-0.136322767596536,0
14750,0.0303324046515387,0.0379412200252735,0.0227175825454115,-0.0797851397979011,95,95,95,95,TRUE,math_area_institution,-0.00949105425740876,0.00011603421119769,0.0413782443994379,0.00593790902937377,0.0379411333826006,0
14751,0.028151911069275,0.0401763251739861,0.0347294493048937,-0.1119828266736,83,83,83,83,TRUE,math_area_institution,-0.0133940605506116,0.00583020559341858,0.0416843991212294,0.00605569436727678,0.0401762385313132,0
14759,-0.0406927824670007,-0.0616292766898995,-0.061089465390665,-0.205730411516339,8,8,8,7,TRUE,math_area_institution,-0.0247581506178995,-0.0106608640245287,-0.0286873709431926,0.00247702225304833,-0.0616293633325725,0
14761,-0.0070088146066688,-0.0112316159411174,-0.0152453860212342,0.142818947337742,1,1,1,1,TRUE,math_area_institution,0.0174930317838413,-0.00480221070291985,-0.0205080919003852,-0.00341443176432654,-0.0112317025837904,0
